0.76, -0.25, -0.53, -0.27, -2.43, 2.66, 2.92
0.79, -0.24, -0.49, -0.28, -0.74, 1.53, 5.20
0.83, -0.21, -0.42, -0.30, -0.04, 2.11, 6.14
0.87, -0.18, -0.35, -0.30, -0.52, 1.03, 6.32
0.89, -0.16, -0.31, -0.29, -0.14, 0.95, 6.74
0.92, -0.12, -0.25, -0.28, -2.09, 1.44, 6.49
0.94, -0.07, -0.20, -0.26, -2.47, -0.01, 6.87
0.96, -0.05, -0.16, -0.24, -2.44, -2.68, 9.45
0.97, 0.00, -0.11, -0.24, 1.50, -3.46, 8.74
0.97, 0.03, -0.08, -0.24, 3.92, -5.07, 8.40
0.97, 0.08, -0.06, -0.24, 2.08, -5.03, 9.15
0.96, 0.12, -0.04, -0.24, 0.30, -6.66, 8.91
0.96, 0.14, -0.03, -0.24, 0.97, -6.99, 8.84
0.96, 0.16, -0.02, -0.24, 2.46, -7.73, 8.87
0.95, 0.16, -0.03, -0.25, 4.09, -6.02, 10.15
0.95, 0.14, -0.06, -0.27, 3.27, -4.57, 8.56
0.94, 0.11, -0.14, -0.28, -0.49, -2.88, 8.72
0.93, 0.09, -0.20, -0.29, -1.69, -1.61, 6.88
0.92, 0.06, -0.28, -0.28, -2.89, -0.75, 7.67
0.90, 0.04, -0.34, -0.28, -2.92, -0.33, 8.71
0.87, 0.01, -0.43, -0.26, -6.92, 2.17, 5.76
0.83, -0.02, -0.51, -0.21, -7.24, 2.29, 3.26
0.80, -0.05, -0.57, -0.18, -9.25, 1.22, -0.53
0.75, -0.09, -0.65, -0.12, -10.14, 0.78, -1.95
0.71, -0.11, -0.69, -0.08, -8.98, 0.70, -3.48
0.66, -0.15, -0.73, -0.03, -8.30, 0.81, -4.24
0.62, -0.18, -0.76, 0.01, -9.17, 0.19, -4.56
0.60, -0.20, -0.78, 0.02, -8.45, 0.47, -5.32
0.57, -0.23, -0.79, 0.04, -6.97, -0.01, -4.88
0.55, -0.26, -0.79, 0.04, -6.30, 0.25, -5.19
